Time,State0,State1,State2,State3,State4,State5,State6,State7,Trial
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9
1.04,5.000850000000001e-05,0.00655,5e-05,0.00655,1.0,0.0,0.0,0.0,1.5
